"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"EQT","EQT CORP","COM","26884L109","21,381","0.2%","1,352,344","",""
"EWW","ISHARES INC","MSCI MEXICO ETF","464286822","21,358","0.2%","492,342","",""
"SWK","STANLEY BLACK & DECKER INC","COM","854502101","21,147","0.2%","146,235","",""
"CLF","CLEVELAND CLIFFS INC","COM","185899101","20,780","0.2%","1,947,544","",""
"FFIV","F5 NETWORKS INC","COM","315616102","20,612","0.2%","141,535","",""
"MNST","MONSTER BEVERAGE CORP NEW","COM","61174X109","19,880","0.2%","311,449","",""
"","CITRIX SYS INC","COM","177376100","19,819","0.2%","201,946","",""
"MMM","3M CO","COM","88579Y101","19,406","0.2%","111,951","",""
"SU.TO","SUNCOR ENERGY INC NEW","COM","867224107","19,006","0.1%","607,985","",""
"WBA","WALGREENS BOOTS ALLIANCE INC","COM","931427108","18,931","0.1%","346,270","",""
"HOUS","REALOGY HLDGS CORP","COM","75605Y106","18,357","0.1%","2,535,504","",""
"COP","CONOCOPHILLIPS","COM","20825C104","17,593","0.1%","288,412","",""
"BK","BANK NEW YORK MELLON CORP","COM","064058100","16,798","0.1%","380,468","",""
"MCK","MCKESSON CORP","COM","58155Q103","16,753","0.1%","124,658","",""
"CPRI","CAPRI HOLDINGS LIMITED","SHS","G1890L107","16,746","0.1%","482,884","",""
"CMA","COMERICA INC","COM","200340107","16,688","0.1%","229,738","",""
"OXY","OCCIDENTAL PETE CORP","COM","674599105","16,664","0.1%","331,424","",""
"GWW","GRAINGER W W INC","COM","384802104","16,460","0.1%","61,365","",""
"SLB","SCHLUMBERGER LTD","COM","806857108","16,174","0.1%","406,990","",""
"EOG","EOG RES INC","COM","26875P101","16,065","0.1%","172,444","",""
"BMO.TO","BANK MONTREAL QUE","COM","063671101","15,865","0.1%","209,582","",""
"TRP.TO","TC ENERGY CORP","COM","87807B107","15,629","0.1%","314,592","",""
"VIAC","CBS CORP NEW","CL B","124857202","15,271","0.1%","306,032","",""
"ABC","AMERISOURCEBERGEN CORP","COM","03073E105","15,100","0.1%","177,109","",""
"JD","JD COM INC","SPON ADR CL A","47215P106","14,828","0.1%","489,529","",""
"BKAA.SG","BROOKFIELD ASSET MGMT INC","CL A LTD VT SH","112585104","13,475","0.1%","281,063","",""
"HST","HOST HOTELS & RESORTS INC","COM","44107P104","13,383","0.1%","734,519","",""
"NTES","NETEASE INC","SPONSORED ADR","64110W102","13,336","0.1%","52,140","",""
"SCHW","THE CHARLES SCHWAB CORPORATI","COM","808513105","13,320","0.1%","331,431","",""
"ROK","ROCKWELL AUTOMATION INC","COM","773903109","13,288","0.1%","81,110","",""
"CNX","CNX RESOURCES CORPORATION","COM","12653C108","13,229","0.1%","1,809,677","",""
"EMR","EMERSON ELEC CO","COM","291011104","13,219","0.1%","198,124","",""
"ENDP","ENDO INTL PLC","SHS","G30401106","12,995","0.1%","3,154,055","",""
"CNQ.TO","CANADIAN NAT RES LTD","COM","136385101","12,811","0.1%","474,107","",""
"SPG","SIMON PPTY GROUP INC NEW","COM","828806109","12,513","0.1%","78,325","",""
"ELV","ANTHEM INC","COM","036752103","12,511","0.1%","44,334","",""
"CNP","CENTERPOINT ENERGY INC","COM","15189T107","12,344","0.1%","431,155","",""
"BWA","BORGWARNER INC","COM","099724106","12,248","0.1%","291,751","",""
"0A2I.IL","HUAZHU GROUP LTD","SPONSORED ADS","44332N106","12,207","0.1%","336,741","",""
"BIDU","BAIDU INC","SPON ADR REP A","056752108","12,185","0.1%","103,828","",""
"BCE.TO","BCE INC","COM NEW","05534B760","11,865","0.1%","260,225","",""
"CP.TO","CANADIAN PAC RY LTD","COM","13645T100","11,451","0.1%","48,517","",""
"CLB","CORE LABORATORIES N V","COM","N22717107","11,311","0.1%","216,349","",""
"NTR.TO","NUTRIEN LTD","COM","67077M108","11,289","0.1%","210,584","",""
"MRO","MARATHON OIL CORP","COM","565849106","11,160","0.1%","785,343","",""
"MFC.TO","MANULIFE FINL CORP","COM","56501R106","11,046","0.1%","606,507","",""
"HFC","HOLLYFRONTIER CORP","COM","436106108","10,992","0.1%","237,507","",""
"AMTD","TD AMERITRADE HLDG CORP","COM","87236Y108","10,991","0.1%","220,174","",""
"CTRA","CABOT OIL & GAS CORP","COM","127097103","10,945","0.1%","476,685","",""
"CM.TO","CDN IMPERIAL BK COMM TORONTO","COM","136069101","10,897","0.1%","138,276","",""
"SPLK","SPLUNK INC","COM","848637104","10,797","0.1%","85,859","",""
"NLY","ANNALY CAP MGMT INC","COM","035710409","10,734","0.1%","1,175,716","",""
"NRG","NRG ENERGY INC","COM NEW","629377508","10,455","0.1%","297,697","",""
"LRCX","LAM RESEARCH CORP","COM","512807108","10,266","0.1%","54,651","",""
"PXD","PIONEER NAT RES CO","COM","723787107","10,147","0.1%","65,947","",""
"LBTYA","LIBERTY GLOBAL PLC","SHS CL A","G5480U104","10,016","0.1%","371,090","",""
"VZ","VERIZON COMMUNICATIONS INC","COM","92343V104","9,399","0.1%","164,516","",""
"DISCA","DISCOVERY INC","COM SER A","25470F104","9,371","0.1%","305,246","",""
"ABX.TO","BARRICK GOLD CORPORATION","COM","067901108","9,326","0.1%","589,875","",""
"SLF.TO","SUN LIFE FINL INC","COM","866796105","8,759","0.1%","211,056","",""
"PLD","PROLOGIS INC","COM","74340W103","8,463","0.1%","105,655","",""
"UPS","UNITED PARCEL SERVICE INC","CL B","911312106","8,334","0.1%","80,700","",""
"GOOGL","ALPHABET INC","CAP STK CL A","02079K305","8,261","0.1%","7,629","",""
"PSX","PHILLIPS 66","COM","718546104","7,996","0.1%","85,478","",""
"WU","WESTERN UN CO","COM","959802109","7,687","0.1%","386,498","",""
"T.TO","TELUS CORP","COM","87971M103","7,669","0.1%","207,021","",""
"IBM","INTERNATIONAL BUSINESS MACHS","COM","459200101","7,666","0.1%","55,591","",""
"MO","ALTRIA GROUP INC","COM","02209S103","7,314","0.1%","154,475","",""
"TXT","TEXTRON INC","COM","883203101","7,298","0.1%","137,591","",""
"GIB-A.TO","CGI INC","CL A SUB VTG","12532H104","7,094","0.1%","92,070","",""
"MPC","MARATHON PETE CORP","COM","56585A102","7,051","0.1%","126,174","",""
"MLM","MARTIN MARIETTA MATLS INC","COM","573284106","6,961","0.1%","30,251","",""
"YUMC","YUM CHINA HLDGS INC","COM","98850P109","6,857","0.1%","148,422","",""
"FNV.TO","FRANCO NEVADA CORP","COM","351858105","6,729","0.1%","79,110","",""
"LEN","LENNAR CORP","CL A","526057104","6,555","0.1%","135,271","",""
"DUK","DUKE ENERGY CORP NEW","COM NEW","26441C204","6,396","0.1%","72,481","",""
"DVA","DAVITA INC","COM","23918K108","6,355","0.0%","112,963","",""
"KO","COCA COLA CO","COM","191216100","6,284","0.0%","123,409","",""
"GILD","GILEAD SCIENCES INC","COM","375558103","6,208","0.0%","91,889","",""
"RCI-B.TO","ROGERS COMMUNICATIONS INC","CL B","775109200","6,159","0.0%","114,817","",""
"HP","HELMERICH & PAYNE INC","COM","423452101","5,949","0.0%","117,530","",""
"TRI.TO","THOMSON REUTERS CORP","COM NEW","884903709","5,943","0.0%","91,921","",""
"PPL.TO","PEMBINA PIPELINE CORP","COM","706327103","5,846","0.0%","156,702","",""
"UNH","UNITEDHEALTH GROUP INC","COM","91324P102","5,726","0.0%","23,467","",""
"BKNG","BOOKING HLDGS INC","COM","09857L108","5,684","0.0%","3,032","",""
"AEM","AGNICO EAGLE MINES LTD","COM","008474108","5,600","0.0%","109,071","",""
"NOC","NORTHROP GRUMMAN CORP","COM","666807102","5,539","0.0%","17,144","",""
"QSR","RESTAURANT BRANDS INTL INC","COM","76131D103","5,517","0.0%","79,156","",""
"FTS.TO","FORTIS INC","COM","349553107","5,403","0.0%","136,548","",""
"WPM.TO","WHEATON PRECIOUS METALS CORP","COM","962879102","5,224","0.0%","215,709","",""
"TECK-B.TO","TECK RESOURCES LTD","CL B","878742204","5,112","0.0%","221,057","",""
"SLG","SL GREEN RLTY CORP","COM","78440X101","5,037","0.0%","62,668","",""
"ETN","EATON CORP PLC","SHS","G29183103","5,032","0.0%","60,417","",""
"WCN","WASTE CONNECTIONS INC","COM","94106B101","4,899","0.0%","51,172","",""
"AAP","ADVANCE AUTO PARTS INC","COM","00751Y106","4,814","0.0%","31,233","",""
"EDU","NEW ORIENTAL ED & TECH GRP I","SPON ADR","647581107","4,714","0.0%","48,812","",""
"MG.TO","MAGNA INTL INC","COM","559222401","4,600","0.0%","92,256","",""
"TCOM","CTRIP COM INTL LTD","SPONSORED ADS","22943F100","4,257","0.0%","115,335","",""
"ATHM","AUTOHOME INC","SP ADR RP CL A","05278C107","4,044","0.0%","47,228","",""
"QRTEA","QURATE RETAIL INC","COM SER A","74915M100","3,990","0.0%","322,038","",""
"XLNX","XILINX INC","COM","983919101","3,968","0.0%","33,648","",""
"ALXN","ALEXION PHARMACEUTICALS INC","COM","015351109","3,961","0.0%","30,241","",""
"CVE.TO","CENOVUS ENERGY INC","COM","15135U109","3,640","0.0%","411,821","",""
"IMO.TO","IMPERIAL OIL LTD","COM NEW","453038408","3,623","0.0%","130,571","",""
"DGX","QUEST DIAGNOSTICS INC","COM","74834L100","3,545","0.0%","34,817","",""
"","CONTINENTAL RESOURCES INC","COM","212015101","3,519","0.0%","83,616","",""
"META","FACEBOOK INC","CL A","30303M102","3,515","0.0%","18,215","",""
"ARE","ALEXANDRIA REAL ESTATE EQ IN","COM","015271109","3,388","0.0%","24,010","",""
"0A2X.IL","TAL EDUCATION GROUP","SPONSORED ADS","874080104","3,320","0.0%","87,146","",""
"T","AT&T INC","COM","00206R102","3,225","0.0%","96,235","",""
"SCCO","SOUTHERN COPPER CORP","COM","84265V105","3,224","0.0%","82,995","",""
"SWKS","SKYWORKS SOLUTIONS INC","COM","83088M102","3,130","0.0%","40,508","",""
"VNO","VORNADO RLTY TR","SH BEN INT","929042109","3,039","0.0%","47,409","",""
"RJF","RAYMOND JAMES FINANCIAL INC","COM","754730109","3,027","0.0%","35,798","",""
"PPG","PPG INDS INC","COM","693506107","3,010","0.0%","25,787","",""
"LUV","SOUTHWEST AIRLS CO","COM","844741108","2,926","0.0%","57,617","",""
"GIL.TO","GILDAN ACTIVEWEAR INC","COM","375916103","2,923","0.0%","75,369","",""
"BHC","BAUSCH HEALTH COS INC","COM","071734107","2,918","0.0%","115,412","",""
"SEE","SEALED AIR CORP NEW","COM","81211K100","2,804","0.0%","65,545","",""
"CPB","CAMPBELL SOUP CO","COM","134429109","2,788","0.0%","69,566","",""
"BHP","BHP GROUP LTD","SPONSORED ADS","088606108","2,743","0.0%","47,203","",""
"SJR-B.TO","SHAW COMMUNICATIONS INC","CL B CONV","82028K200","2,708","0.0%","132,460","",""
"AKAM","AKAMAI TECHNOLOGIES INC","COM","00971T101","2,694","0.0%","33,614","",""
"RIO","RIO TINTO PLC","SPONSORED ADR","767204100","2,673","0.0%","42,884","",""
"VALE","VALE S A","SPONSORED ADS","91912E105","2,663","0.0%","198,107","",""
"CVX","CHEVRON CORP NEW","COM","166764100","2,661","0.0%","21,386","",""
"DOV","DOVER CORP","COM","260003108","2,631","0.0%","26,262","",""
"OTEX","OPEN TEXT CORP","COM","683715106","2,626","0.0%","63,508","",""
"LVS","LAS VEGAS SANDS CORP","COM","517834107","2,618","0.0%","44,311","",""
"PBR","PETROLEO BRASILEIRO SA PETRO","SPONSORED ADR","71654V408","2,588","0.0%","166,204","",""
"XOM","EXXON MOBIL CORP","COM","30231G102","2,467","0.0%","32,191","",""
"NTRS","NORTHERN TR CORP","COM","665859104","2,423","0.0%","26,921","",""
"SJM","SMUCKER J M CO","COM NEW","832696405","2,405","0.0%","20,879","",""
"BP","BP PLC","SPONSORED ADR","055622104","2,391","0.0%","57,339","",""
"K.TO","KINROSS GOLD CORP","COM","496902404","2,354","0.0%","608,041","",""
"GM","GENERAL MTRS CO","COM","37045V100","2,248","0.0%","58,346","",""
"MOMO","MOMO INC","ADR","60879B107","2,147","0.0%","59,967","",""
"LNC","LINCOLN NATL CORP IND","COM","534187109","2,114","0.0%","32,802","",""
"0A2S.IL","PINDUODUO INC","SPONSORED ADS","722304102","2,091","0.0%","101,341","",""
"OVV","ENCANA CORP","COM","292505104","2,062","0.0%","401,042","",""
"RTX","UNITED TECHNOLOGIES CORP","COM","913017109","1,956","0.0%","15,022","",""
"WLK","WESTLAKE CHEM CORP","COM","960413102","1,941","0.0%","27,938","",""
"JBHT","HUNT J B TRANS SVCS INC","COM","445658107","1,925","0.0%","21,058","",""
"WSM","WILLIAMS SONOMA INC","COM","969904101","1,903","0.0%","29,282","",""
"HOG","HARLEY DAVIDSON INC","COM","412822108","1,858","0.0%","51,852","",""
"EL","LAUDER ESTEE COS INC","CL A","518439104","1,854","0.0%","10,124","",""
"CXO","CONCHO RES INC","COM","20605P101","1,847","0.0%","17,896","",""
"RHI","ROBERT HALF INTL INC","COM","770323103","1,845","0.0%","32,371","",""
"APH","AMPHENOL CORP NEW","CL A","032095101","1,841","0.0%","19,190","",""
"HES","HESS CORP","COM","42809H107","1,840","0.0%","28,950","",""
"EFX","EQUIFAX INC","COM","294429105","1,839","0.0%","13,600","",""
"GPC","GENUINE PARTS CO","COM","372460105","1,799","0.0%","17,367","",""
"EA","ELECTRONIC ARTS INC","COM","285512109","1,768","0.0%","17,464","",""
"0LQ0.IL","VIPSHOP HLDGS LTD","SPONSORED ADS A","92763W103","1,745","0.0%","202,165","",""
"LEA","LEAR CORP","COM NEW","521865204","1,736","0.0%","12,465","",""
"JOBS","51JOB INC","SPONSORED ADS","316827104","1,692","0.0%","22,417","",""
"CCO.TO","CAMECO CORP","COM","13321L108","1,666","0.0%","155,066","",""
"ULTA","ULTA BEAUTY INC","COM","90384S303","1,659","0.0%","4,782","",""
"PRU","PRUDENTIAL FINL INC","COM","744320102","1,653","0.0%","16,371","",""
"NYCB","NEW YORK CMNTY BANCORP INC","COM","649445103","1,618","0.0%","162,081","",""
"COF","CAPITAL ONE FINL CORP","COM","14040H105","1,597","0.0%","17,605","",""
"EAT","BRINKER INTL INC","COM","109641100","1,594","0.0%","40,519","",""
"EIX","EDISON INTL","COM","281020107","1,573","0.0%","23,338","",""
"ALK","ALASKA AIR GROUP INC","COM","011659109","1,557","0.0%","24,362","",""
"CDNS","CADENCE DESIGN SYSTEM INC","COM","127387108","1,549","0.0%","21,875","",""
"INTU","INTUIT","COM","461202103","1,444","0.0%","5,526","",""
"CHD","CHURCH & DWIGHT INC","COM","171340102","1,396","0.0%","19,111","",""
"EW","EDWARDS LIFESCIENCES CORP","COM","28176E108","1,379","0.0%","7,467","",""
"KL","KIRKLAND LAKE GOLD LTD","COM","49741E100","1,354","0.0%","31,352","",""
"BB.TO","BLACKBERRY LTD","COM","09228F103","1,344","0.0%","180,009","",""
"FDX","FEDEX CORP","COM","31428X106","1,325","0.0%","8,070","",""
"GDS","GDS HLDGS LTD","SPONSORED ADS","36165L108","1,295","0.0%","34,473","",""
"MKC","MCCORMICK & CO INC","COM NON VTG","579780206","1,266","0.0%","8,169","",""
"UDR","UDR INC","COM","902653104","1,253","0.0%","27,912","",""
"PH","PARKER HANNIFIN CORP","COM","701094104","1,249","0.0%","7,345","",""
"APC","ANADARKO PETE CORP","COM","032511107","1,126","0.0%","15,953","",""
"SINA","SINA CORP","ORD","G81477104","1,085","0.0%","25,167","",""
"NNN","NATIONAL RETAIL PPTYS INC","COM","637417106","1,067","0.0%","20,120","",""
"AU","ANGLOGOLD ASHANTI LTD","SPONSORED ADR","035128206","1,055","0.0%","59,238","",""
"RGLD","ROYAL GOLD INC","COM","780287108","994","0.0%","9,699","",""
"ORCL","ORACLE CORP","COM","68389X105","990","0.0%","17,372","",""
"FANG","DIAMONDBACK ENERGY INC","COM","25278X109","937","0.0%","8,595","",""
"YY","YY INC","SPONSORED ADS A","98426T106","889","0.0%","12,761","",""
"FRT","FEDERAL REALTY INVT TR","SH BEN INT NEW","313747206","844","0.0%","6,551","",""
"WPC","W P CAREY INC","COM","92936U109","827","0.0%","10,192","",""
"REGN","REGENERON PHARMACEUTICALS","COM","75886F107","743","0.0%","2,375","",""
"EXR","EXTRA SPACE STORAGE INC","COM","30225T102","683","0.0%","6,434","",""
"GFI","GOLD FIELDS LTD NEW","SPONSORED ADR","38059T106","645","0.0%","119,254","",""
"DVN","DEVON ENERGY CORP NEW","COM","25179M103","629","0.0%","22,040","",""
"MCO","MOODYS CORP","COM","615369105","620","0.0%","3,177","",""
"CPG.TO","CRESCENT PT ENERGY CORP","COM","22576C101","614","0.0%","185,233","",""
"0A2Z.IL","TENCENT MUSIC ENTMT GROUP","SPON ADS","88034P109","590","0.0%","39,348","",""
"UNM","UNUM GROUP","COM","91529Y106","588","0.0%","17,520","",""
"CME","CME GROUP INC","COM","12572Q105","583","0.0%","3,001","",""
"PNW","PINNACLE WEST CAP CORP","COM","723484101","573","0.0%","6,090","",""
"O","REALTY INCOME CORP","COM","756109104","570","0.0%","8,270","",""
"APA","APACHE CORP","COM","037411105","566","0.0%","19,523","",""
"DFS","DISCOVER FINL SVCS","COM","254709108","553","0.0%","7,132","",""
"NBL","NOBLE ENERGY INC","COM","655044105","553","0.0%","24,680","",""
"BSX","BOSTON SCIENTIFIC CORP","COM","101137107","538","0.0%","12,506","",""
"LKQ","LKQ CORP","COM","501889208","521","0.0%","19,567","",""
"SGEN","SEATTLE GENETICS INC","COM","812578102","515","0.0%","7,437","",""
"NVR","NVR INC","COM","62944T105","502","0.0%","149","",""
"AIV","APARTMENT INVT & MGMT CO","CL A","03748R754","494","0.0%","9,864","",""
"OC","OWENS CORNING NEW","COM","690742101","472","0.0%","8,106","",""
"BTO.TO","B2GOLD CORP","COM","11777Q209","459","0.0%","150,722","",""
"ESS","ESSEX PPTY TR INC","COM","297178105","444","0.0%","1,520","",""
"JACK","JACK IN THE BOX INC","COM","466367109","439","0.0%","5,399","",""
"SBSW","SIBANYE STILLWATER","SPONSORED ADR","825724206","439","0.0%","92,317","",""
"WRK","WESTROCK CO","COM","96145D105","431","0.0%","11,811","",""
"FLT","FLEETCOR TECHNOLOGIES INC","COM","339041105","425","0.0%","1,513","",""
"ICE","INTERCONTINENTAL EXCHANGE IN","COM","45866F104","424","0.0%","4,934","",""
"YRI.TO","YAMANA GOLD INC","COM","98462Y100","411","0.0%","163,005","",""
"NLOK","SYMANTEC CORP","COM","871503108","409","0.0%","18,816","",""
"IRM","IRON MTN INC NEW","COM","46284V101","404","0.0%","12,911","",""
"NUAN","NUANCE COMMUNICATIONS INC","COM","67020Y100","399","0.0%","24,960","",""
"HRL","HORMEL FOODS CORP","COM","440452100","394","0.0%","9,718","",""
"NYT","NEW YORK TIMES CO","CL A","650111107","392","0.0%","12,021","",""
"CCK","CROWN HOLDINGS INC","COM","228368106","389","0.0%","6,364","",""
"KN","KNOWLES CORP","COM","49926D109","387","0.0%","21,114","",""
"PAAS.TO","PAN AMERICAN SILVER CORP","COM","697900108","376","0.0%","29,151","",""
"NWL","NEWELL BRANDS INC","COM","651229106","371","0.0%","24,078","",""
"MSGS","MADISON SQUARE GARDEN CO NEW","CL A","55825T103","370","0.0%","1,321","",""
"FMC","F M C CORP","COM NEW","302491303","368","0.0%","4,433","",""
"VSM","VERSUM MATLS INC","COM","92532W103","368","0.0%","7,132","",""
"VFC","V F CORP","COM","918204108","365","0.0%","4,177","",""
"WP","WORLDPAY INC","CL A","981558109","364","0.0%","2,968","",""
"VMC","VULCAN MATLS CO","COM","929160109","342","0.0%","2,494","",""
"REZI","RESIDEO TECHNOLOGIES INC","COM","76118Y104","335","0.0%","15,271","",""
"HCM","HUTCHISON CHINA MEDITECH LTD","SPONSORED ADR","44842L103","328","0.0%","14,929","",""
"BCO","BRINKS CO","COM","109696104","324","0.0%","3,993","",""
"WAB","WABTEC CORP","COM","929740108","321","0.0%","4,478","",""
"NOAH","NOAH HLDGS LTD","SPON ADS CL A","65487X102","305","0.0%","7,173","",""
"FDS","FACTSET RESH SYS INC","COM","303075105","304","0.0%","1,061","",""
"WUBA","58 COM INC","SPON ADR REP A","31680Q104","300","0.0%","4,830","",""
"WB","WEIBO CORP","SPONSORED ADR","948596101","300","0.0%","6,899","",""
"GD","GENERAL DYNAMICS CORP","COM","369550108","284","0.0%","1,560","",""
"0XWG.IL","IQIYI INC","SPONSORED ADS","46267X108","278","0.0%","13,439","",""
"PVG","PRETIUM RES INC","COM","74139C102","277","0.0%","27,672","",""
"WH","WYNDHAM HOTELS & RESORTS INC","COM","98311A105","259","0.0%","4,648","",""
"NVT","NVENT ELECTRIC PLC","SHS","G6700G107","246","0.0%","9,941","",""
"SSRM.TO","SSR MNG INC","COM","784730103","239","0.0%","17,499","",""
"IMG.TO","IAMGOLD CORP","COM","450913108","224","0.0%","66,153","",""
"SBNY","SIGNATURE BK NEW YORK N Y","COM","82669G104","215","0.0%","1,778","",""
"TRQ","TURQUOISE HILL RES LTD","COM","900435108","135","0.0%","107,985","",""
"","FANG HLDGS LTD","ADR","30711Y102","15","0.0%","23,796","",""
