"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"MMSI","MERIT MED SYS INC","COM","589889104","4,477","0.0%","71,868","",""
"NTRS","NORTHERN TR CORP","COM","665859104","4,466","0.0%","37,340","",""
"0XWG.IL","IQIYI INC","SPONSORED ADS","46267X108","4,455","0.0%","976,866","",""
"CRI","CARTERS INC","COM","146229109","4,406","0.0%","43,531","",""
"EFX","EQUIFAX INC","COM","294429105","4,361","0.0%","14,896","",""
"NSC","NORFOLK SOUTHN CORP","COM","655844108","4,360","0.0%","14,645","",""
"FSLR","FIRST SOLAR INC","COM","336433107","4,335","0.0%","49,734","",""
"OSH","OAK STR HEALTH INC","COM","67181A107","4,268","0.0%","128,775","",""
"ED","CONSOLIDATED EDISON INC","COM","209115104","4,264","0.0%","49,971","",""
"AZN","ASTRAZENECA PLC","SPONSORED ADR","046353108","4,246","0.0%","72,892","",""
"R","RYDER SYS INC","COM","783549108","4,238","0.0%","51,418","",""
"WCN","WASTE CONNECTIONS INC","COM","94106B101","4,224","0.0%","30,997","",""
"XYL","XYLEM INC","COM","98419M100","4,217","0.0%","35,165","",""
"TEVA","TEVA PHARMACEUTICAL INDS LTD","SPONSORED ADS","881624209","4,162","0.0%","519,619","",""
"CNQ.TO","CANADIAN NAT RES LTD","COM","136385101","4,148","0.0%","98,029","",""
"RSG","REPUBLIC SVCS INC","COM","760759100","4,104","0.0%","29,433","",""
"ADNT","ADIENT PLC","ORD SHS","G0084W101","4,099","0.0%","85,610","",""
"GSK","GLAXOSMITHKLINE PLC","SPONSORED ADR","37733W105","4,094","0.0%","92,837","",""
"API","AGORA INC","ADS","00851L103","4,089","0.0%","252,245","",""
"PHR","PHREESIA INC","COM","71944F106","4,066","0.0%","97,606","",""
"SNN","SMITH NEPHEW PLC","SPDN ADR NEW","83175M205","4,063","0.0%","117,348","",""
"KRC","KILROY RLTY CORP","COM","49427F108","4,034","0.0%","60,692","",""
"BHC","BAUSCH HEALTH COS INC","COM","071734107","4,018","0.0%","145,245","",""
"IPAR","INTER PARFUMS INC","COM","458334109","4,016","0.0%","37,569","",""
"OTEX","OPEN TEXT CORP","COM","683715106","3,996","0.0%","84,079","",""
"HBAN","HUNTINGTON BANCSHARES INC","COM","446150104","3,972","0.0%","257,583","",""
"SDGR","SCHRODINGER INC","COM","80810D103","3,926","0.0%","112,710","",""
"WST","WEST PHARMACEUTICAL SVSC INC","COM","955306105","3,923","0.0%","8,365","",""
"ORLY","OREILLY AUTOMOTIVE INC","COM","67103H107","3,904","0.0%","5,528","",""
"KEY","KEYCORP","COM","493267108","3,877","0.0%","167,612","",""
"MOMO","HELLO GROUP INC","ADS","423403104","3,870","0.0%","430,949","",""
"EQIX","EQUINIX INC","COM","29444U700","3,843","0.0%","4,544","",""
"BRO","BROWN BROWN INC","COM","115236101","3,805","0.0%","54,137","",""
"SHOP","SHOPIFY INC","CL A","82509L107","3,745","0.0%","2,716","",""
"WAT","WATERS CORP","COM","941848103","3,730","0.0%","10,012","",""
"HCAT","HEALTH CATALYST INC","COM","42225T107","3,728","0.0%","94,095","",""
"RF","REGIONS FINANCIAL CORP NEW","COM","7591EP100","3,718","0.0%","170,562","",""
"IRTC","IRHYTHM TECHNOLOGIES INC","COM","450056106","3,691","0.0%","31,364","",""
"KBH","KB HOME","COM","48666K109","3,661","0.0%","81,851","",""
"IRBT","IROBOT CORP","COM","462726100","3,651","0.0%","55,426","",""
"MDC","M D C HLDGS INC","COM","552676108","3,639","0.0%","65,173","",""
"RJF","RAYMOND JAMES FINL INC","COM","754730109","3,638","0.0%","36,235","",""
"PEAK","HEALTHPEAK PROPERTIES INC","COM","42250P103","3,630","0.0%","100,583","",""
"JJSF","J J SNACK FOODS CORP","COM","466032109","3,613","0.0%","22,876","",""
"PSMT","PRICESMART INC","COM","741511109","3,607","0.0%","49,300","",""
"REYN","REYNOLDS CONSUMER PRODS INC","COM","76171L106","3,596","0.0%","114,529","",""
"TRV","TRAVELERS COMPANIES INC","COM","89417E109","3,589","0.0%","22,945","",""
"CFG","CITIZENS FINL GROUP INC","COM","174610105","3,572","0.0%","75,600","",""
"NOAH","NOAH HLDGS LTD","SPON ADS CL A","65487X102","3,555","0.0%","115,851","",""
"MTB","M T BK CORP","COM","55261F104","3,522","0.0%","22,934","",""
"SBNY","SIGNATURE BK NEW YORK N Y","COM","82669G104","3,496","0.0%","10,807","",""
"SU.TO","SUNCOR ENERGY INC NEW","COM","867224107","3,487","0.0%","139,154","",""
"BXP","BOSTON PROPERTIES INC","COM","101121101","3,478","0.0%","30,194","",""
"ABX.TO","BARRICK GOLD CORP","COM","067901108","3,458","0.0%","181,623","",""
"PPL.TO","PEMBINA PIPELINE CORP","COM","706327103","3,424","0.0%","112,713","",""
"VTRS","VIATRIS INC","COM","92556V106","3,420","0.0%","252,805","",""
"ATGE","ADTALEM GLOBAL ED INC","COM","00737L103","3,416","0.0%","115,572","",""
"PFG","PRINCIPAL FINANCIAL GROUP IN","COM","74251V102","3,412","0.0%","47,177","",""
"ATRC","ATRICURE INC","COM","04963C209","3,397","0.0%","48,856","",""
"ELF","E L F BEAUTY INC","COM","26856L103","3,371","0.0%","101,505","",""
"NARI","INARI MED INC","COM","45332Y109","3,364","0.0%","36,861","",""
"ADBE","ADOBE SYSTEMS INCORPORATED","COM","00724F101","3,339","0.0%","5,889","",""
"MKC","MCCORMICK CO INC","COM NON VTG","579780206","3,281","0.0%","33,957","",""
"CCEP.AS","COCACOLA EUROPACIFIC PARTNE","SHS","G25839104","3,249","0.0%","58,092","",""
"WY","WEYERHAEUSER CO MTN BE","COM NEW","962166104","3,193","0.0%","77,549","",""
"HPQ","HP INC","COM","40434L105","3,175","0.0%","84,279","",""
"MKTX","MARKETAXESS HLDGS INC","COM","57060D108","3,161","0.0%","7,686","",""
"ALL","ALLSTATE CORP","COM","020002101","3,143","0.0%","26,711","",""
"RUN","SUNRUN INC","COM","86771W105","3,133","0.0%","91,330","",""
"GILD","GILEAD SCIENCES INC","COM","375558103","3,132","0.0%","43,138","",""
"AZO","AUTOZONE INC","COM","053332102","3,086","0.0%","1,472","",""
"ITGR","INTEGER HLDGS CORP","COM","45826H109","3,084","0.0%","36,038","",""
"CVE.TO","CENOVUS ENERGY INC","COM","15135U109","3,077","0.0%","250,558","",""
"EQR","EQUITY RESIDENTIAL","SH BEN INT","29476L107","3,071","0.0%","33,930","",""
"PDCO","PATTERSON COS INC","COM","703395103","3,067","0.0%","104,507","",""
"TWOU","2U INC","COM","90214J101","3,060","0.0%","152,445","",""
"ONEM","1LIFE HEALTHCARE INC","COM","68269G107","3,032","0.0%","172,539","",""
"WELL","WELLTOWER INC","COM","95040Q104","3,032","0.0%","35,352","",""
"CD","CHINDATA GROUP HLDGS LTD","ADS","16955F107","3,014","0.0%","457,387","",""
"NVRO","NEVRO CORP","COM","64157F103","3,007","0.0%","37,092","",""
"VC","VISTEON CORP","COM NEW","92839U206","2,993","0.0%","26,927","",""
"BEN","FRANKLIN RESOURCES INC","COM","354613101","2,989","0.0%","89,245","",""
"BIIB","BIOGEN INC","COM","09062X103","2,976","0.0%","12,404","",""
"NUVA","NUVASIVE INC","COM","670704105","2,974","0.0%","56,673","",""
"HAE","HAEMONETICS CORP MASS","COM","405024100","2,969","0.0%","55,975","",""
"ACI","ALBERTSONS COS INC","COMMON STOCK","013091103","2,960","0.0%","98,034","",""
"ACHC","ACADIA HEALTHCARE COMPANY IN","COM","00404A109","2,946","0.0%","48,540","",""
"CYRX","CRYOPORT INC","COM PAR 0001","229050307","2,941","0.0%","49,706","",""
"WDAY","WORKDAY INC","CL A","98138H101","2,939","0.0%","10,757","",""
"AVY","AVERY DENNISON CORP","COM","053611109","2,934","0.0%","13,547","",""
"CALM","CAL MAINE FOODS INC","COM NEW","128030202","2,930","0.0%","79,199","",""
"OMC","OMNICOM GROUP INC","COM","681919106","2,894","0.0%","39,504","",""
"GKOS","GLAUKOS CORP","COM","377322102","2,883","0.0%","64,877","",""
"BIG","BIG LOTS INC","COM","089302103","2,839","0.0%","63,021","",""
"LRN","STRIDE INC","COM","86333M108","2,813","0.0%","84,407","",""
"CAKE","CHEESECAKE FACTORY INC","COM","163072101","2,768","0.0%","70,715","",""
"217A.SG","VNET GROUP INC","SPONSORED ADS A","90138A103","2,743","0.0%","303,742","",""
"STRA","STRATEGIC ED INC","COM","86272C103","2,741","0.0%","47,390","",""
"VRTX","VERTEX PHARMACEUTICALS INC","COM","92532F100","2,727","0.0%","12,417","",""
"PPC","PILGRIMS PRIDE CORP","COM","72147K108","2,707","0.0%","95,991","",""
"VNO","VORNADO RLTY TR","SH BEN INT","929042109","2,652","0.0%","63,348","",""
"WBA","WALGREENS BOOTS ALLIANCE INC","COM","931427108","2,599","0.0%","49,835","",""
"ARES","ARES MANAGEMENT CORPORATION","CL A COM STK","03990B101","2,579","0.0%","31,728","",""
"BZUN","BAOZUN INC","SPONSORED ADR","06684L103","2,534","0.0%","182,298","",""
"RIO","RIO TINTO PLC","SPONSORED ADR","767204100","2,533","0.0%","37,842","",""
"MD","MEDNAX INC","COM","58502B106","2,523","0.0%","92,734","",""
"BKNG","BOOKING HOLDINGS INC","COM","09857L108","2,519","0.0%","1,050","",""
"IMKTA","INGLES MKTS INC","CL A","457030104","2,481","0.0%","28,730","",""
"MGPI","MGP INGREDIENTS INC NEW","COM","55303J106","2,468","0.0%","29,035","",""
"OCFT","ONECONNECT FINL TECHNOLOGY C","SPONSORED ADS","68248T105","2,466","0.0%","998,213","",""
"USNA","USANA HEALTH SCIENCES INC","COM","90328M107","2,457","0.0%","24,279","",""
"LPLA","LPL FINL HLDGS INC","COM","50212V100","2,447","0.0%","15,288","",""
"FIGS","FIGS INC","CL A","30260D103","2,419","0.0%","87,788","",""
"AMEH","APOLLO MED HLDGS INC","COM NEW","03763A207","2,387","0.0%","32,483","",""
"OM","OUTSET MED INC","COM","690145107","2,376","0.0%","51,561","",""
"EXC","EXELON CORP","COM","30161N101","2,371","0.0%","41,052","",""
"WMK","WEIS MKTS INC","COM","948849104","2,359","0.0%","35,802","",""
"EQH","EQUITABLE HLDGS INC","COM","29452E101","2,326","0.0%","70,950","",""
"QGEN","QIAGEN NV","SHS NEW","N72482123","2,311","0.0%","41,578","",""
"SO","SOUTHERN CO","COM","842587107","2,282","0.0%","33,282","",""
"AEP","AMERICAN ELEC PWR CO INC","COM","025537101","2,276","0.0%","25,585","",""
"AMWL","AMERICAN WELL CORP","CL A","03044L105","2,271","0.0%","375,964","",""
"OVV.TO","OVINTIV INC","COM","69047Q102","2,269","0.0%","67,333","",""
"SPB","SPECTRUM BRANDS HLDGS INC NE","COM","84790A105","2,267","0.0%","22,290","",""
"BR","BROADRIDGE FINL SOLUTIONS IN","COM","11133T103","2,251","0.0%","12,315","",""
"OLED","UNIVERSAL DISPLAY CORP","COM","91347P105","2,250","0.0%","13,632","",""
"FIZZ","NATIONAL BEVERAGE CORP","COM","635017106","2,247","0.0%","49,578","",""
"AXNX","AXONICS INC","COM","05465P101","2,239","0.0%","39,980","",""
"FLGT","FULGENT GENETICS INC","COM","359664109","2,214","0.0%","22,009","",""
"CRVL","CORVEL CORP","COM","221006109","2,195","0.0%","10,553","",""
"AES","AES CORP","COM","00130H105","2,193","0.0%","90,237","",""
"XEL","XCEL ENERGY INC","COM","98389B100","2,175","0.0%","32,124","",""
"ROL","ROLLINS INC","COM","775711104","2,127","0.0%","62,175","",""
"LNTH","LANTHEUS HLDGS INC","COM","516544103","2,116","0.0%","73,231","",""
"CMC","COMMERCIAL METALS CO","COM","201723103","2,103","0.0%","57,948","",""
"O","REALTY INCOME CORP","COM","756109104","2,089","0.0%","29,179","",""
"NXGN","NEXTGEN HEALTHCARE INC","COM","65343C102","2,073","0.0%","116,510","",""
"MODV","MODIVCARE INC","COM","60783X104","2,063","0.0%","13,911","",""
"HSKA","HESKA CORP","COM RESTRC NEW","42805E306","2,054","0.0%","11,258","",""
"CMA","COMERICA INC","COM","200340107","2,044","0.0%","23,495","",""
"LAD","LITHIA MTRS INC","COM","536797103","2,040","0.0%","6,871","",""
"OPRX","OPTIMIZERX CORP","COM NEW","68401U204","2,031","0.0%","32,700","",""
"SRE","SEMPRA","COM","816851109","2,013","0.0%","15,219","",""
"EWBC","EAST WEST BANCORP INC","COM","27579R104","1,990","0.0%","25,287","",""
"SLG","SL GREEN RLTY CORP","COM","78440X804","1,980","0.0%","27,612","",""
"WAL","WESTERN ALLIANCE BANCORP","COM","957638109","1,976","0.0%","18,353","",""
"BRBR","BELLRING BRANDS INC","COM CL A","079823100","1,945","0.0%","68,172","",""
"AHCO","ADAPTHEALTH CORP","COMMON STOCK","00653Q102","1,923","0.0%","78,605","",""
"SEB","SEABOARD CORP DEL","COM","811543107","1,920","0.0%","488","",""
"IVZ","INVESCO LTD","SHS","G491BT108","1,867","0.0%","81,116","",""
"HYG","ISHARES TR","IBOXX HI YD ETF","464288513","1,867","0.0%","21,460","",""
"PEG","PUBLIC SVC ENTERPRISE GRP IN","COM","744573106","1,859","0.0%","27,859","",""
"BNR","BURNING ROCK BIOTECH LTD","SPONSORED ADS","12233L107","1,845","0.0%","193,596","",""
"AVNS","AVANOS MED INC","COM","05350V106","1,836","0.0%","52,951","",""
"MLAB","MESA LABS INC","COM","59064R109","1,817","0.0%","5,538","",""
"D","DOMINION ENERGY INC","COM","25746U109","1,793","0.0%","22,817","",""
"ZION","ZIONS BANCORPORATION N A","COM","989701107","1,763","0.0%","27,918","",""
"ES","EVERSOURCE ENERGY","COM","30040W108","1,732","0.0%","19,033","",""
"VTR","VENTAS INC","COM","92276F100","1,711","0.0%","33,468","",""
"ARCC","ARES CAPITAL CORP","COM","04010L103","1,707","0.0%","80,567","",""
"PRDO","PERDOCEO ED CORP","COM","71363P106","1,686","0.0%","143,344","",""
"UDR","UDR INC","COM","902653104","1,686","0.0%","28,102","",""
"CINF","CINCINNATI FINL CORP","COM","172062101","1,676","0.0%","14,709","",""
"WEC","WEC ENERGY GROUP INC","COM","92939U106","1,676","0.0%","17,269","",""
"JEF","JEFFERIES FINL GROUP INC","COM","47233W109","1,668","0.0%","42,990","",""
"SEIC","SEI INVTS CO","COM","784117103","1,654","0.0%","27,145","",""
"BG","BUNGE LIMITED","COM","G16962105","1,649","0.0%","17,665","",""
"ADUS","ADDUS HOMECARE CORP","COM","006739106","1,631","0.0%","17,437","",""
"BJRI","BJS RESTAURANTS INC","COM","09180C106","1,622","0.0%","46,935","",""
"INCY","INCYTE CORP","COM","45337C102","1,622","0.0%","22,094","",""
"CAG","CONAGRA BRANDS INC","COM","205887102","1,604","0.0%","46,979","",""
"BLFS","BIOLIFE SOLUTIONS INC","COM NEW","09062W204","1,602","0.0%","42,972","",""
"ACCD","ACCOLADE INC","COM","00437E102","1,595","0.0%","60,512","",""
"ACGL","ARCH CAP GROUP LTD","ORD","G0450A105","1,579","0.0%","35,517","",""
"SLP","SIMULATIONS PLUS INC","COM","829214105","1,575","0.0%","33,298","",""
"FHN","FIRST HORIZON CORPORATION","COM","320517105","1,570","0.0%","96,120","",""
"HUYA","HUYA INC","ADS REP SHS A","44852D108","1,564","0.0%","225,391","",""
"TFSL","TFS FINL CORP","COM","87240R107","1,562","0.0%","87,423","",""
"EIX","EDISON INTL","COM","281020107","1,538","0.0%","22,539","",""
"MKL","MARKEL CORP","COM","570535104","1,526","0.0%","1,237","",""
"ESS","ESSEX PPTY TR INC","COM","297178105","1,525","0.0%","4,329","",""
"WU","WESTERN UN CO","COM","959802109","1,514","0.0%","84,860","",""
"CBSH","COMMERCE BANCSHARES INC","COM","200525103","1,498","0.0%","21,790","",""
"SILK","SILK RD MED INC","COM","82710M100","1,497","0.0%","35,141","",""
"MG.TO","MAGNA INTL INC","COM","559222401","1,480","0.0%","18,269","",""
"TIGR","UP FINTECH HLDG LTD","SPONSORED ADS","91531W106","1,460","0.0%","297,429","",""
"CFR","CULLEN FROST BANKERS INC","COM","229899109","1,451","0.0%","11,506","",""
"CVGW","CALAVO GROWERS INC","COM","128246105","1,438","0.0%","33,924","",""
"DUK","DUKE ENERGY CORP NEW","COM NEW","26441C204","1,426","0.0%","13,593","",""
"BOKF","BOK FINL CORP","COM NEW","05561Q201","1,420","0.0%","13,465","",""
"MSFT","MICROSOFT CORP","COM","594918104","1,414","0.0%","4,205","",""
"ARE","ALEXANDRIA REAL ESTATE EQ IN","COM","015271109","1,411","0.0%","6,329","",""
"IRM","IRON MTN INC NEW","COM","46284V101","1,411","0.0%","26,971","",""
"RE","EVEREST RE GROUP LTD","COM","G3223R108","1,387","0.0%","5,062","",""
"CPG.TO","CRESCENT PT ENERGY CORP","COM","22576C101","1,368","0.0%","255,992","",""
"GOOGL","ALPHABET INC","CAP STK CL A","02079K305","1,359","0.0%","469","",""
"RUTH","RUTHS HOSPITALITY GROUP INC","COM","783332109","1,354","0.0%","68,060","",""
"USPH","U S PHYSICAL THERAPY","COM","90337L108","1,349","0.0%","14,117","",""
"L","LOEWS CORP","COM","540424108","1,342","0.0%","23,226","",""
"GATX","GATX CORP","COM","361448103","1,329","0.0%","12,755","",""
"WRB","BERKLEY W R CORP","COM","084423102","1,328","0.0%","16,117","",""
"GIL.TO","GILDAN ACTIVEWEAR INC","COM","375916103","1,322","0.0%","31,140","",""
"LDOS","LEIDOS HOLDINGS INC","COM","525327102","1,302","0.0%","14,651","",""
"ERIE","ERIE INDTY CO","CL A","29530P102","1,282","0.0%","6,656","",""
"CPB","CAMPBELL SOUP CO","COM","134429109","1,280","0.0%","29,450","",""
"PRVA","PRIVIA HEALTH GROUP INC","COM","74276R102","1,279","0.0%","49,422","",""
"CERS","CERUS CORP","COM","157085101","1,273","0.0%","186,864","",""
"STN.TO","STANTEC INC","COM","85472N109","1,272","0.0%","22,599","",""
"IQV","IQVIA HLDGS INC","COM","46266C105","1,257","0.0%","4,456","",""
"PXD","PIONEER NAT RES CO","COM","723787107","1,257","0.0%","6,909","",""
"AEE","AMEREN CORP","COM","023608102","1,256","0.0%","14,106","",""
"CSTM","CONSTELLIUM SE","CL A SHS","F21107101","1,256","0.0%","70,148","",""
"VOYA","VOYA FINANCIAL INC","COM","929089100","1,244","0.0%","18,764","",""
"SNV","SYNOVUS FINL CORP","COM NEW","87161C501","1,243","0.0%","25,960","",""
"BMRN","BIOMARIN PHARMACEUTICAL INC","COM","09061G101","1,235","0.0%","13,983","",""
"DTE","DTE ENERGY CO","COM","233331107","1,232","0.0%","10,310","",""
"ETR","ENTERGY CORP NEW","COM","29364G103","1,227","0.0%","10,888","",""
"EWY","ISHARES INC","MSCI STH KOR ETF","464286772","1,199","0.0%","15,398","",""
"FE","FIRSTENERGY CORP","COM","337932107","1,194","0.0%","28,712","",""
"CWEN","CLEARWAY ENERGY INC","CL C","18539C204","1,189","0.0%","33,014","",""
"AMG","AFFILIATED MANAGERS GROUP IN","COM","008252108","1,185","0.0%","7,205","",""
"PPL","PPL CORP","COM","69351T106","1,178","0.0%","39,197","",""
"BPOP","POPULAR INC","COM NEW","733174700","1,164","0.0%","14,185","",""
"ANGO","ANGIODYNAMICS INC","COM","03475V101","1,151","0.0%","41,749","",""
"CTLT","CATALENT INC","COM","148806102","1,144","0.0%","8,935","",""
"BA","BOEING CO","COM","097023105","1,141","0.0%","5,667","",""
"WFG.TO","WEST FRASER TIMBER CO LTD","COM","952845105","1,137","0.0%","11,899","",""
"ITRI","ITRON INC","COM","465741106","1,123","0.0%","16,391","",""
"LBTYK","LIBERTY GLOBAL PLC","SHS CL C","G5480U120","1,115","0.0%","39,694","",""
"MSA","MSA SAFETY INC","COM","553498106","1,111","0.0%","7,359","",""
"ARNA","ARENA PHARMACEUTICALS INC","COM NEW","040047607","1,110","0.0%","11,945","",""
"CWT","CALIFORNIA WTR SVC GROUP","COM","130788102","1,102","0.0%","15,331","",""
"REGI","RENEWABLE ENERGY GROUP INC","COM NEW","75972A301","1,097","0.0%","25,844","",""
"SMG","SCOTTS MIRACLEGRO CO","CL A","810186106","1,090","0.0%","6,769","",""
"ATRI","ATRION CORP","COM","049904105","1,089","0.0%","1,545","",""
"MAC","MACERICH CO","COM","554382101","1,087","0.0%","62,898","",""
"OZK","BANK OZK","COM","06417N103","1,075","0.0%","23,096","",""
"AFG","AMERICAN FINL GROUP INC OHIO","COM","025932104","1,074","0.0%","7,823","",""
"LMAT","LEMAITRE VASCULAR INC","COM","525558201","1,073","0.0%","21,354","",""
"COTY","COTY INC","COM CL A","222070203","1,057","0.0%","100,641","",""
"EOG","EOG RES INC","COM","26875P101","1,055","0.0%","11,876","",""
"TSP","TUSIMPLE HLDGS INC","CL A","90089L108","1,051","0.0%","29,324","",""
"CMS","CMS ENERGY CORP","COM","125896100","1,050","0.0%","16,138","",""
"CSTL","CASTLE BIOSCIENCES INC","COM","14843C105","1,047","0.0%","24,424","",""
"AA","ALCOA CORP","COM","013872106","1,046","0.0%","17,559","",""
"DAR","DARLING INGREDIENTS INC","COM","237266101","1,046","0.0%","15,101","",""
"JYNT","JOINT CORP","COM","47973J102","1,035","0.0%","15,758","",""
"A","AGILENT TECHNOLOGIES INC","COM","00846U101","1,032","0.0%","6,466","",""
"K.TO","KINROSS GOLD CORP","COM","496902404","1,028","0.0%","176,920","",""
"AVGO","BROADCOM INC","COM","11135F101","1,024","0.0%","1,539","",""
"META","META PLATFORMS INC","CL A","30303M102","1,024","0.0%","3,045","",""
"VRAY","VIEWRAY INC","COM","92672L107","1,016","0.0%","184,383","",""
"NYCB","NEW YORK CMNTY BANCORP INC","COM","649445103","1,008","0.0%","82,518","",""
"AGR","AVANGRID INC","COM","05351W103","1,005","0.0%","20,150","",""
"VLY","VALLEY NATL BANCORP","COM","919794107","1,005","0.0%","73,091","",""
"BKAA.SG","BROOKFIELD ASSET MGMT INC","CL A LTD VT SH","112585104","991","0.0%","16,382","",""
"REG","REGENCY CTRS CORP","COM","758849103","987","0.0%","13,093","",""
"VIVO","MERIDIAN BIOSCIENCE INC","COM","589584101","977","0.0%","47,898","",""
"CNP","CENTERPOINT ENERGY INC","COM","15189T107","966","0.0%","34,606","",""
"PACW","PACWEST BANCORP DEL","COM","695263103","960","0.0%","21,255","",""
"MX.TO","METHANEX CORP","COM","59151K108","952","0.0%","24,028","",""
"WPM.TO","WHEATON PRECIOUS METALS CORP","COM","962879102","952","0.0%","22,158","",""
"ROST","ROSS STORES INC","COM","778296103","950","0.0%","8,311","",""
"ILMN","ILLUMINA INC","COM","452327109","949","0.0%","2,494","",""
"LUNG","PULMONX CORP","COM","745848101","948","0.0%","29,560","",""
"NHC","NATIONAL HEALTHCARE CORP","COM","635906100","935","0.0%","13,758","",""
"SPWR","SUNPOWER CORP","COM","867652406","926","0.0%","44,391","",""
"MRNA","MODERNA INC","COM","60770K107","924","0.0%","3,639","",""
"KIDS","ORTHOPEDIATRICS CORP","COM","68752L100","923","0.0%","15,422","",""
"RGA","REINSURANCE GRP OF AMERICA I","COM NEW","759351604","912","0.0%","8,334","",""
"LUMN","LUMEN TECHNOLOGIES INC","COM","550241103","908","0.0%","72,388","",""
"NTUS","NATUS MED INC DEL","COM","639050103","889","0.0%","37,478","",""
"TSCO","TRACTOR SUPPLY CO","COM","892356106","883","0.0%","3,699","",""
"GEN","NORTONLIFELOCK INC","COM","668771108","878","0.0%","33,808","",""
"EVRG","EVERGY INC","COM","30034W106","858","0.0%","12,500","",""
"AEM","AGNICO EAGLE MINES LTD","COM","008474108","855","0.0%","16,077","",""
"CPT","CAMDEN PPTY TR","SH BEN INT","133131102","847","0.0%","4,741","",""
"GL","GLOBE LIFE INC","COM","37959E102","847","0.0%","9,034","",""
"LNT","ALLIANT ENERGY CORP","COM","018802108","839","0.0%","13,656","",""
"FCX","FREEPORTMCMORAN INC","CL B","35671D857","836","0.0%","20,034","",""
"AAPL","APPLE INC","COM","037833100","835","0.0%","4,703","",""
"DOX","AMDOCS LTD","SHS","G02602103","834","0.0%","11,138","",""
"INGR","INGREDION INC","COM","457187102","827","0.0%","8,560","",""
"AIZ","ASSURANT INC","COM","04621X108","825","0.0%","5,293","",""
"JNK","SPDR SER TR","BLOOMBERG HIGH Y","78468R622","825","0.0%","7,600","",""
"CSII","CARDIOVASCULAR SYS INC DEL","COM","141619106","819","0.0%","43,598","",""
"SCI","SERVICE CORP INTL","COM","817565104","815","0.0%","11,481","",""
"WTRG","ESSENTIAL UTILS INC","COM","29670G102","811","0.0%","15,107","",""
"CCRN","CROSS CTRY HEALTHCARE INC","COM","227483104","804","0.0%","28,975","",""
"USFD","US FOODS HLDG CORP","COM","912008109","790","0.0%","22,690","",""
"ATO","ATMOS ENERGY CORP","COM","049560105","783","0.0%","7,472","",""
"POST","POST HLDGS INC","COM","737446104","780","0.0%","6,922","",""
"NRC","NATIONAL RESH CORP","COM NEW","637372202","768","0.0%","18,498","",""
"VRM","VROOM INC","COM","92918V109","768","0.0%","71,157","",""
"SIBN","SIBONE INC","COM","825704109","757","0.0%","34,074","",""
"FLEX","FLEX LTD","ORD","Y2573F102","719","0.0%","39,243","",""
"ORI","OLD REP INTL CORP","COM","680223104","697","0.0%","28,376","",""
"OSUR","ORASURE TECHNOLOGIES INC","COM","68554V108","686","0.0%","78,969","",""
"STLD","STEEL DYNAMICS INC","COM","858119100","658","0.0%","10,594","",""
"FHI","FEDERATED HERMES INC","CL B","314211103","651","0.0%","17,322","",""
"OKE","ONEOK INC NEW","COM","682680103","648","0.0%","11,021","",""
"","GAOTU TECHEDU INC","SPONSORED ADS","36257Y109","620","0.0%","319,422","",""
"NI","NISOURCE INC","COM","65473P105","608","0.0%","22,025","",""
"ASB","ASSOCIATED BANC CORP","COM","045487105","605","0.0%","26,782","",""
"BOH","BANK HAWAII CORP","COM","062540109","601","0.0%","7,172","",""
"AER","AERCAP HOLDINGS NV","SHS","N00985106","596","0.0%","9,112","",""
"CVX","CHEVRON CORP NEW","COM","166764100","593","0.0%","5,057","",""
"DY8A.F","DOUYU INTL HLDGS LTD","SPONSORED ADS","25985W105","591","0.0%","223,866","",""
"GIB-A.TO","CGI INC","CL A SUB VTG","12532H104","590","0.0%","6,662","",""
"YRI.TO","YAMANA GOLD INC","COM","98462Y100","588","0.0%","139,582","",""
"LNG","CHENIERE ENERGY INC","COM NEW","16411R208","586","0.0%","5,776","",""
"BTO.TO","B2GOLD CORP","COM","11777Q209","578","0.0%","146,718","",""
"ERF.TO","ENERPLUS CORP","COM","292766102","573","0.0%","54,291","",""
"","BIOHAVEN PHARMACTL HLDG CO L","COM","G11196105","568","0.0%","4,118","",""
"ATVI","ACTIVISION BLIZZARD INC","COM","00507V109","561","0.0%","8,427","",""
"CRL","CHARLES RIV LABS INTL INC","COM","159864107","560","0.0%","1,487","",""
"HES","HESS CORP","COM","42809H107","551","0.0%","7,441","",""
"TECH","BIOTECHNE CORP","COM","09073M104","534","0.0%","1,032","",""
"RYN","RAYONIER INC","COM","754907103","526","0.0%","13,030","",""
"UGI","UGI CORP NEW","COM","902681105","522","0.0%","11,363","",""
"SLB","SCHLUMBERGER LTD","COM STK","806857108","521","0.0%","17,408","",""
"TIGO","MILLICOM INTL CELLULAR S A","COM STK","L6388F110","520","0.0%","18,265","",""
"SRCL","STERICYCLE INC","COM","858912108","516","0.0%","8,650","",""
"CW","CURTISS WRIGHT CORP","COM","231561101","512","0.0%","3,689","",""
"WTS","WATTS WATER TECHNOLOGIES INC","CL A","942749102","512","0.0%","2,638","",""
"TMDX","TRANSMEDICS GROUP INC","COM","89377M109","501","0.0%","26,125","",""
"CMP","COMPASS MINERALS INTL INC","COM","20451N101","485","0.0%","9,501","",""
"LYV","LIVE NATION ENTERTAINMENT IN","COM","538034109","479","0.0%","4,001","",""
